id,name,ai,image,hp,xp,str,vit,agi,money
int,str,str,str,int,int,int,int,int,int
1,コウモリ,bat,e001.png,15,3,2,2,3,10
2,レッドコウモリ,bat_2,e001a.png,30,5,4,3,7,8
3,ゴールデンコウモリ,bat_3,e001b.png,35,,,,,
4,オオカミ,wolf,e002.png,35,10,10,2,3,15
5,ウルフ,wolf_2,e002a.png,35,6,5,4,3,15
6,レッドウルフ,wolf_3,e002b.png,35,6,5,4,3,15
7,ヘビ,snake,e003.png,35,6,5,4,3,15
8,毒蛇,snake_2,e003a.png,35,6,5,4,3,15
9,スネーク,sname_3,e003b.png,35,6,5,4,3,15
10,ビートル,beetle,e004.png,35,6,5,4,3,15
11,バトルビートル,beetle_2,e004a.png,35,6,5,4,3,15
12,ゴールデンビートル,beetle_3,e004b.png,35,6,5,4,3,15
13,大ミミズ,worm,e005.png,35,6,5,4,3,15
14,ワーム,worm_2,e005a.png,35,6,5,4,3,15
15,アイアンワーム,worm_3,e005b.png,35,6,5,4,3,15
16,人面植物,wood,e006.png,35,6,5,4,3,15
17,ピンクマン,wood_2,e006a.png,35,6,5,4,3,15
18,ウッドマン,wood_3,e006b.png,35,6,5,4,3,15
19,人面花,flower,e007.png,35,6,5,4,3,15
20,おばけフラワー,flower_2,e007a.png,35,6,5,4,3,15
21,フラワーマシーン,flower_3,e007b.png,35,6,5,4,3,15
22,きのこマン,mashroom,e008.png,35,6,5,4,3,15
23,きのこウーマン,mashroom_2,e008a.png,35,6,5,4,3,15
24,マッシュマン,mashroom_3,e008b.png,35,6,5,4,3,15
25,スライム,slime,e009.png,35,6,5,4,3,15
26,レッドスライム,slime_2,e009a.png,35,6,5,4,3,15
27,鋼のスライム,slime_3,e009b.png,35,6,5,4,3,15
28,おばけ,ghost,e010.png,35,6,5,4,3,15
29,ゴースト,ghost_2,e010a.png,35,6,5,4,3,15
30,亡霊,ghost_3,e010b.png,35,6,5,4,3,15
31,ゾンビ,zomb,e011.png,35,6,5,4,3,15
32,動く死体,zomb_2,e011a.png,35,6,5,4,3,15
33,危険な死体,zomb_3,e011b.png,35,6,5,4,3,15
34,鬼火,wisp,e012.png,35,6,5,4,3,15
35,ウィルオウィスプ,wisp_2,e012a.png,35,6,5,4,3,15
36,邪悪な精霊,wisp_3,e012b.png,35,6,5,4,3,15
37,オーク,oak,e013.png,35,6,5,4,3,15
38,オーク2,oak_2,e013a.png,35,6,5,4,3,15
39,オーク3,oak_3,e013b.png,35,6,5,4,3,15
40,狼小僧,werewolf,e014.png,35,6,5,4,3,15
41,ワーウルフ,werewolf_2,e014a.png,35,6,5,4,3,15
42,ワーウルフ２,werewolf_3,e014b.png,35,6,5,4,3,15
43,ゴブリン,troll,e015.png,35,6,5,4,3,15
44,ゴブリン2,troll_2,e015a.png,35,6,5,4,3,15
45,ゴブリン3,troll_3,e015b.png,35,6,5,4,3,15
46,エリマキトカゲ,lizard,e016.png,35,6,5,4,3,15
47,エリマキトカゲ2,lizard_2,e016a.png,35,6,5,4,3,15
48,エリマキトカゲ3,lizard_3,e016b.png,35,6,5,4,3,15
49,悪霊,wraith,e017.png,35,6,5,4,3,15
50,レイス,wraith_2,e017a.png,35,6,5,4,3,15
51,死神,wraith_3,e017b.png,35,6,5,4,3,15
52,剣士,fighter,e018.png,35,6,5,4,3,15
53,ファイター,fighter_2,e018a.png,35,6,5,4,3,15
54,悪魔剣士,fighter_3,e018b.png,35,6,5,4,3,15
55,オニ,ogre,e019.png,35,6,5,4,3,15
56,オーガ,ogre_2,e019a.png,35,6,5,4,3,15
57,デスオーガ,ogre_3,e019b.png,35,6,5,4,3,15
58,モノアイ,monoeye,e020.png,35,6,5,4,3,15
59,一つ目小僧,monoeye_2,e020a.png,35,6,5,4,3,15
60,人喰いオニ,monoeye_3,e020b.png,35,6,5,4,3,15
61,ドラゴン,dragon,e021.png,35,6,5,4,3,15
62,レッドドラゴン,dragon_2,e021a.png,35,6,5,4,3,15
63,ダークドラゴン,dragon_3,e021b.png,35,6,5,4,3,15
64,グリフォン,griffon,e022.png,35,6,5,4,3,15
65,グリフィン,griffon_2,e022a.png,35,6,5,4,3,15
66,グリュプス,griffon_3,e022b.png,35,6,5,4,3,15
67,レッドケルベロス,cerberus,e023.png,35,6,5,4,3,15
68,地獄の番犬,cerberus_2,e023a.png,35,6,5,4,3,15
69,ケルベロス,cerberus_3,e023b.png,35,6,5,4,3,15
70,サタン,demon,e024.png,35,6,5,4,3,15
71,デビル,demon_2,e024a.png,35,6,5,4,3,15
72,デーモン,demon_3,e024b.png,35,6,5,4,3,15
73,ネクロマンサー,magician,e025.png,35,6,5,4,3,15
74,マジシャン,magician_2,e025a.png,35,6,5,4,3,15
75,カースメーカー,magician_3,e025b.png,35,6,5,4,3,15
76,ナイト,knight,e026.png,35,6,5,4,3,15
77,レッドナイト,knight_2,e026a.png,35,6,5,4,3,15
78,ダークナイト,knight_3,e026b.png,35,6,5,4,3,15
79,魔王の使者,devil_minster,e027.png,35,6,5,4,3,15
80,混沌の魔術師,big_magician,e028.png,35,6,5,4,3,15
81,ケイオス,chaos,e029.png,35,6,5,4,3,15
82,魔王,devil,e030.png,35,6,5,4,3,15
