id,type,name,atk,def,attr,extra,ext_val,food,buy,sell,sort,detail,log
int,str,str,int,int,int,str,int,int,int,int,int,str,int
1001,Weapon,木の棒,2,,,,,,50,17,100,ただの木の棒。攻撃力2,1
1002,Weapon,木刀,5,,,,,,100,35,101,木で作られた刀。攻撃力5,1
1003,Weapon,ダガー,10,,,,,,250,87,102,小型の刃物。攻撃力10,1
1004,Weapon,レイピア,10,,,,,,700,245,103,細身の剣。攻撃力10,1
1005,Weapon,三日月刀,14,,,,,,1000,350,104,よく切れる刀。攻撃力14,1
1006,Weapon,妖刀ムラマサ,16,,,,,,1500,525,105,妖気を帯びた刀。攻撃力16,1
1007,Weapon,聖騎士の剣,20,,,,,,3000,1050,106,聖なる祝福を受けた剣。攻撃力20,1
1008,Weapon,ドリル,5,,,drill,100,,500,175,107,壁を壊せる武器。一定回数で壊れる。攻撃力5,1
1100,Armor,ローブ,,2,,,,1,50,17,120,敵の攻撃を少しだけ防ぐ衣服。防御力2,1
1101,Armor,毛皮の鎧,,5,,,,1,100,35,121,丈夫な皮で作られた鎧。防御力5,1
1102,Armor,鎖かたびら,,10,,,,1,250,87,122,鎖を編んで作られた鎧。防御力10,1
1103,Armor,エルフの鎧,,10,,,,1,700,245,123,エルフが身につける鎧。防御力10,1
1104,Armor,メタルアーマー,,14,,,,1,1000,350,124,鋼で作られた丈夫な鎧。防御力14,1
1105,Armor,銀のジャケット,,16,,,,1,1500,525,125,魔法の銀で作られた防具。防御力16,1
1106,Armor,プラチナメイル,,20,,,,1,3000,1050,126,プラチナ製の強力な鎧。防御力20,1
1107,Armor,反撃の鎧,,10,,counter,,1,2000,700,127,敵の攻撃で受けたダメージを相手に少し与える鎧。防御力10,1
1200,Ring,力の指輪,1,,,,,,300,105,140,力が1ポイント上昇します,1
1201,Ring,守りの指輪,,1,,,,,300,105,141,敵からのダメージを少し減らします,1
1202,Ring,HP増加の指輪,,,,hpmax,10,,300,105,142,最大HPが10上昇します,1
1203,Ring,眠りよけの指輪,,,,sleep,,,2000,700,143,眠り状態を防ぎます,1
1204,Ring,混乱よけの指輪,,,,confusion,,,2000,700,144,混乱状態を防ぎます,1
1205,Ring,通過の指輪,,,,passage,,,2500,875,145,水たまりを移動できるようになります,1
1206,Ring,力の指輪+1,2,,,,,,500,175,146,力が2ポイント上昇します,1
1207,Ring,力の指輪+2,3,,,,,,1000,350,147,力が3ポイント上昇します,1
